"Muni_ID","ID","Muni","1989","1999","2009"
1009,"1631009","Leiria","13","30","3"
1010,"1631010","Marinha Grande","1","0","0"
1015,"1631015","Pombal","20","18","5"
1016,"1631016","Porto de Mós","13","15","11"
1002,"1641002","Alvaiázere","1","8","1"
1003,"1641003","Ansião","4","7","3"
601,"1640601","Arganil","5","2","2"
1007,"1641007","Castanheira de Pêra","0","0","0"
1008,"1641008","Figueiró dos Vinhos","3","4","2"
606,"1640606","Góis","0","0","0"
607,"1640607","Lousã","1","1","1"
609,"1640609","Miranda do Corvo","4","12","7"
611,"1640611","Oliveira do Hospital","11","6","4"
612,"1640612","Pampilhosa da Serra","0","0","1"
1013,"1641013","Pedrógão Grande","3","0","2"
614,"1640614","Penela","7","16","5"
616,"1640616","Tábua","1","3","1"
617,"1640617","Vila Nova de Poiares","0","2","1"
901,"1650901","Aguiar da Beira","0","0","1"
1802,"1651802","Carregal do Sal","11","3","4"
1803,"1651803","Castro Daire","3","5","5"
1806,"1651806","Mangualde","6","9","5"
1808,"1651808","Mortágua","0","0","1"
1809,"1651809","Nelas","0","0","1"
1810,"1651810","Oliveira de Frades","2","1","4"
1811,"1651811","Penalva do Castelo","0","0","2"
1814,"1651814","Santa Comba Dão","2","3","2"
1816,"1651816","São Pedro do Sul","8","19","15"
1817,"1651817","Sátão","1","3","4"
1821,"1651821","Tondela","10","12","9"
1822,"1651822","Vila Nova de Paiva","0","1","1"
1823,"1651823","Viseu","8","15","9"
1824,"1651824","Vouzela","3","6","3"
1413,"1661413","Mação","0","0","0"
506,"1660506","Oleiros","0","0","0"
508,"1660508","Proença-a-Nova","0","5","1"
509,"1660509","Sertã","0","3","4"
510,"1660510","Vila de Rei","0","0","0"
905,"1670905","Fornos de Algodres","0","6","0"
906,"1670906","Gouveia","5","6","11"
912,"1670912","Seia","3","11","10"
902,"1680902","Almeida","0","0","3"
903,"1680903","Celorico da Beira","0","3","4"
904,"1680904","Figueira de Castelo Rodrigo","0","1","2"
907,"1680907","Guarda","6","6","6"
908,"1680908","Manteigas","0","2","3"
909,"1680909","Mêda","15","17","7"
910,"1680910","Pinhel","0","3","2"
911,"1680911","Sabugal","0","1","1"
913,"1680913","Trancoso","6","13","18"
502,"1690502","Castelo Branco","0","0","2"
505,"1690505","Idanha-a-Nova","0","0","1"
507,"1690507","Penamacor","0","0","1"
511,"1690511","Vila Velha de Ródão","0","0","0"
501,"16A0501","Belmonte","0","0","11"
503,"16A0503","Covilhã","7","3","6"
504,"16A0504","Fundão","2","7","3"
1001,"16B1001","Alcobaça","14","16","18"
1101,"16B1101","Alenquer","16","20","13"
1102,"16B1102","Arruda dos Vinhos","0","18","9"
1005,"16B1005","Bombarral","1","0","2"
1104,"16B1104","Cadaval","4","4","6"
1006,"16B1006","Caldas da Rainha","4","36","20"
1108,"16B1108","Lourinhã","0","4","2"
1011,"16B1011","Nazaré","0","1","0"
1012,"16B1012","Óbidos","4","4","2"
1014,"16B1014","Peniche","0","0","0"
1112,"16B1112","Sobral de Monte Agraço","2","19","12"
1113,"16B1113","Torres Vedras","11","25","30"
1401,"16C1401","Abrantes","5","18","8"
1402,"16C1402","Alcanena","3","3","2"
1408,"16C1408","Constância","0","0","31"
1410,"16C1410","Entroncamento","0","0","0"
1411,"16C1411","Ferreira do Zêzere","38","21","18"
1421,"16C1421","Ourém","8","7","7"
1417,"16C1417","Sardoal","0","4","1"
1418,"16C1418","Tomar","30","37","20"
1419,"16C1419","Torres Novas","46","38","22"
1420,"16C1420","Vila Nova da Barquinha","0","2","3"
1115,"1711115","Amadora","0","0","0"
1105,"1711105","Cascais","0","0","0"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","31","33","3"
1109,"1711109","Mafra","19","44","38"
1116,"1711116","Odivelas","0","0","1"
1110,"1711110","Oeiras","0","0","0"
1111,"1711111","Sintra","17","6","4"
1114,"1711114","Vila Franca de Xira","2","13","4"
1502,"1721502","Alcochete","0","0","0"
1503,"1721503","Almada","0","0","0"
1504,"1721504","Barreiro","0","0","0"
1506,"1721506","Moita","0","0","0"
1507,"1721507","Montijo","0","0","0"
1508,"1721508","Palmela","4","7","2"
1510,"1721510","Seixal","0","0","0"
1511,"1721511","Sesimbra","0","3","5"
1512,"1721512","Setúbal","8","16","1"
1501,"1811501","Alcácer do Sal","0","0","0"
1505,"1811505","Grândola","0","12","18"
211,"1810211","Odemira","2","6","2"
1509,"1811509","Santiago do Cacém","43","56","11"
1513,"1811513","Sines","0","1","1"
1201,"1821201","Alter do Chão","0","0","0"
1202,"1821202","Arronches","0","0","0"
1203,"1821203","Avis","7","0","5"
1204,"1821204","Campo Maior","1","0","10"
1205,"1821205","Castelo de Vide","13","13","11"
1206,"1821206","Crato","0","0","0"
1207,"1821207","Elvas","6","10","18"
1208,"1821208","Fronteira","0","0","0"
1209,"1821209","Gavião","0","1","0"
1210,"1821210","Marvão","2","0","3"
1211,"1821211","Monforte","0","0","3"
707,"1820707","Mora","1","0","1"
1212,"1821212","Nisa","1","0","1"
1213,"1821213","Ponte de Sor","0","4","10"
1214,"1821214","Portalegre","4","1","3"
701,"1830701","Alandroal","0","0","1"
702,"1830702","Arraiolos","76","93","80"
703,"1830703","Borba","4","0","9"
704,"1830704","Estremoz","8","35","75"
705,"1830705","Évora","12","5","1"
706,"1830706","Montemor-o-Novo","2","5","11"
708,"1830708","Mourão","0","0","0"
709,"1830709","Portel","0","1","14"
710,"1830710","Redondo","1","5","1"
711,"1830711","Reguengos de Monsaraz","4","6","0"
1215,"1831215","Sousel","0","0","64"
712,"1830712","Vendas Novas","0","0","0"
713,"1830713","Viana do Alentejo","0","1","0"
714,"1830714","Vila Viçosa","0","2","9"
201,"1840201","Aljustrel","0","0","0"
202,"1840202","Almodôvar","0","0","0"
203,"1840203","Alvito","0","0","1"
204,"1840204","Barrancos","0","0","0"
205,"1840205","Beja","22","23","43"
206,"1840206","Castro Verde","0","0","0"
207,"1840207","Cuba","0","0","0"
208,"1840208","Ferreira do Alentejo","5","0","17"
209,"1840209","Mértola","0","0","0"
210,"1840210","Moura","0","2","1"
212,"1840212","Ourique","0","0","2"
213,"1840213","Serpa","2","12","22"
214,"1840214","Vidigueira","0","12","0"
1403,"1851403","Almeirim","0","3","0"
1404,"1851404","Alpiarça","0","0","0"
1103,"1851103","Azambuja","15","21","17"
1405,"1851405","Benavente","0","0","0"
1406,"1851406","Cartaxo","1","19","14"
1407,"1851407","Chamusca","0","0","0"
1409,"1851409","Coruche","1","0","0"
1412,"1851412","Golegã","0","0","0"
1414,"1851414","Rio Maior","38","62","26"
1415,"1851415","Salvaterra de Magos","0","0","1"
1416,"1851416","Santarém","52","46","25"
801,"1500801","Albufeira","2","10","5"
802,"1500802","Alcoutim","0","0","0"
803,"1500803","Aljezur","0","0","2"
804,"1500804","Castro Marim","0","2","7"
805,"1500805","Faro","2","6","1"
806,"1500806","Lagoa","1","1","0"
807,"1500807","Lagos","4","1","1"
808,"1500808","Loulé","24","20","7"
809,"1500809","Monchique","3","1","1"
810,"1500810","Olhão","3","6","12"
811,"1500811","Portimão","7","2","8"
812,"1500812","São Brás de Alportel","4","4","5"
813,"1500813","Silves","31","10","10"
814,"1500814","Tavira","1","1","44"
815,"1500815","Vila do Bispo","0","0","13"
816,"1500816","Vila Real de Santo António","0","0","0"
