"Muni_ID","ID","Muni","1989","1999","2009"
1015,"1631015","Pombal","105","147","19"
1016,"1631016","Porto de Mós","1","1","0"
1002,"1641002","Alvaiázere","0","6","0"
1003,"1641003","Ansião","1","19","0"
601,"1640601","Arganil","0","14","8"
1007,"1641007","Castanheira de Pêra","0","0","1"
1008,"1641008","Figueiró dos Vinhos","0","1","4"
606,"1640606","Góis","1","2","0"
607,"1640607","Lousã","1","2","2"
609,"1640609","Miranda do Corvo","2","3","2"
611,"1640611","Oliveira do Hospital","3","18","4"
612,"1640612","Pampilhosa da Serra","1","2","0"
1013,"1641013","Pedrógão Grande","6","2","0"
614,"1640614","Penela","3","9","0"
616,"1640616","Tábua","20","5","14"
617,"1640617","Vila Nova de Poiares","0","9","5"
901,"1650901","Aguiar da Beira","403","182","67"
1802,"1651802","Carregal do Sal","106","12","2"
1803,"1651803","Castro Daire","6","23","30"
1806,"1651806","Mangualde","138","20","12"
1808,"1651808","Mortágua","89","84","29"
1809,"1651809","Nelas","87","27","3"
1810,"1651810","Oliveira de Frades","5","4","4"
1811,"1651811","Penalva do Castelo","190","178","1"
1814,"1651814","Santa Comba Dão","24","16","6"
1816,"1651816","São Pedro do Sul","32","14","29"
1817,"1651817","Sátão","783","209","67"
1821,"1651821","Tondela","41","85","33"
1822,"1651822","Vila Nova de Paiva","108","99","13"
1823,"1651823","Viseu","796","225","28"
1824,"1651824","Vouzela","8","66","19"
1413,"1661413","Mação","28","1","3"
506,"1660506","Oleiros","8","0","0"
508,"1660508","Proença-a-Nova","5","0","1"
509,"1660509","Sertã","102","2","4"
510,"1660510","Vila de Rei","0","0","2"
905,"1670905","Fornos de Algodres","53","22","26"
906,"1670906","Gouveia","14","4","17"
912,"1670912","Seia","1","7","5"
902,"1680902","Almeida","527","211","99"
903,"1680903","Celorico da Beira","24","31","30"
904,"1680904","Figueira de Castelo Rodrigo","244","26","9"
907,"1680907","Guarda","1225","438","104"
908,"1680908","Manteigas","0","0","0"
909,"1680909","Mêda","287","136","24"
910,"1680910","Pinhel","486","318","131"
911,"1680911","Sabugal","630","344","63"
913,"1680913","Trancoso","200","350","118"
502,"1690502","Castelo Branco","54","29","2"
505,"1690505","Idanha-a-Nova","2","28","3"
507,"1690507","Penamacor","25","9","1"
511,"1690511","Vila Velha de Ródão","0","0","0"
501,"16A0501","Belmonte","72","9","3"
503,"16A0503","Covilhã","120","59","12"
504,"16A0504","Fundão","259","47","19"
1001,"16B1001","Alcobaça","25","22","1"
1101,"16B1101","Alenquer","2","0","0"
1102,"16B1102","Arruda dos Vinhos","0","0","0"
1005,"16B1005","Bombarral","0","1","0"
1104,"16B1104","Cadaval","0","2","1"
1006,"16B1006","Caldas da Rainha","24","33","3"
1108,"16B1108","Lourinhã","2","10","3"
1011,"16B1011","Nazaré","3","0","2"
1012,"16B1012","Óbidos","0","7","0"
1014,"16B1014","Peniche","0","5","0"
1112,"16B1112","Sobral de Monte Agraço","14","1","1"
1113,"16B1113","Torres Vedras","3","9","2"
1401,"16C1401","Abrantes","37","1","2"
1402,"16C1402","Alcanena","0","0","0"
1408,"16C1408","Constância","0","0","0"
1410,"16C1410","Entroncamento","0","0","0"
1411,"16C1411","Ferreira do Zêzere","0","0","0"
1421,"16C1421","Ourém","7","3","1"
1417,"16C1417","Sardoal","0","0","1"
1418,"16C1418","Tomar","0","0","2"
1419,"16C1419","Torres Novas","0","0","0"
1420,"16C1420","Vila Nova da Barquinha","0","0","0"
1115,"1711115","Amadora","0","0","0"
1105,"1711105","Cascais","0","0","0"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","2","0","0"
1109,"1711109","Mafra","63","2","0"
1116,"1711116","Odivelas","0","0","0"
1110,"1711110","Oeiras","0","0","0"
1111,"1711111","Sintra","0","0","0"
1114,"1711114","Vila Franca de Xira","0","0","0"
1502,"1721502","Alcochete","0","0","0"
1503,"1721503","Almada","0","0","1"
1504,"1721504","Barreiro","0","0","0"
1506,"1721506","Moita","0","0","0"
1507,"1721507","Montijo","0","0","0"
1508,"1721508","Palmela","9","1","0"
1510,"1721510","Seixal","0","0","0"
1511,"1721511","Sesimbra","0","0","0"
1512,"1721512","Setúbal","0","0","0"
1501,"1811501","Alcácer do Sal","0","0","0"
1505,"1811505","Grândola","6","0","3"
211,"1810211","Odemira","13","15","1"
1509,"1811509","Santiago do Cacém","0","9","0"
1513,"1811513","Sines","0","0","1"
1201,"1821201","Alter do Chão","0","0","0"
1202,"1821202","Arronches","0","0","0"
1203,"1821203","Avis","0","0","0"
1204,"1821204","Campo Maior","0","0","0"
1205,"1821205","Castelo de Vide","0","0","0"
1206,"1821206","Crato","0","0","0"
1207,"1821207","Elvas","0","0","0"
1208,"1821208","Fronteira","0","0","0"
1209,"1821209","Gavião","3","0","0"
1210,"1821210","Marvão","7","2","0"
1211,"1821211","Monforte","0","0","0"
707,"1820707","Mora","0","0","0"
1212,"1821212","Nisa","0","0","0"
1213,"1821213","Ponte de Sor","0","8","0"
1214,"1821214","Portalegre","4","2","1"
701,"1830701","Alandroal","0","0","0"
702,"1830702","Arraiolos","0","0","11"
703,"1830703","Borba","0","0","0"
704,"1830704","Estremoz","6","0","0"
705,"1830705","Évora","0","0","0"
706,"1830706","Montemor-o-Novo","25","0","0"
708,"1830708","Mourão","0","2","0"
709,"1830709","Portel","0","0","0"
710,"1830710","Redondo","0","0","0"
711,"1830711","Reguengos de Monsaraz","60","6","0"
1215,"1831215","Sousel","0","0","0"
712,"1830712","Vendas Novas","0","0","0"
713,"1830713","Viana do Alentejo","0","0","0"
714,"1830714","Vila Viçosa","0","0","0"
201,"1840201","Aljustrel","26","0","0"
202,"1840202","Almodôvar","0","0","0"
203,"1840203","Alvito","0","0","0"
204,"1840204","Barrancos","0","0","0"
205,"1840205","Beja","36","0","0"
206,"1840206","Castro Verde","0","0","0"
207,"1840207","Cuba","0","0","0"
208,"1840208","Ferreira do Alentejo","0","0","0"
209,"1840209","Mértola","0","0","0"
210,"1840210","Moura","0","0","0"
212,"1840212","Ourique","0","0","0"
213,"1840213","Serpa","0","0","0"
214,"1840214","Vidigueira","0","0","0"
1403,"1851403","Almeirim","3","0","0"
1404,"1851404","Alpiarça","0","0","0"
1103,"1851103","Azambuja","0","1","1"
1405,"1851405","Benavente","0","0","10"
1406,"1851406","Cartaxo","0","0","0"
1407,"1851407","Chamusca","0","0","0"
1409,"1851409","Coruche","0","9","2"
1412,"1851412","Golegã","0","0","0"
1414,"1851414","Rio Maior","3","2","0"
1415,"1851415","Salvaterra de Magos","0","0","0"
1416,"1851416","Santarém","3","0","0"
801,"1500801","Albufeira","0","0","0"
802,"1500802","Alcoutim","0","0","0"
803,"1500803","Aljezur","14","15","0"
804,"1500804","Castro Marim","0","0","0"
805,"1500805","Faro","0","0","0"
806,"1500806","Lagoa","0","0","0"
807,"1500807","Lagos","0","0","0"
808,"1500808","Loulé","0","0","0"
809,"1500809","Monchique","0","0","1"
810,"1500810","Olhão","1","0","0"
811,"1500811","Portimão","0","0","0"
812,"1500812","São Brás de Alportel","0","0","0"
813,"1500813","Silves","0","0","0"
814,"1500814","Tavira","2","0","0"
815,"1500815","Vila do Bispo","0","0","0"
816,"1500816","Vila Real de Santo António","0","0","0"
