"Muni_ID","ID","Muni","1989","1999","2009"
611,"1640611","Oliveira do Hospital","25","67","41"
612,"1640612","Pampilhosa da Serra","1","0","0"
1013,"1641013","Pedrógão Grande","5","0","0"
614,"1640614","Penela","5","1","1"
616,"1640616","Tábua","6","16","55"
617,"1640617","Vila Nova de Poiares","1","0","0"
901,"1650901","Aguiar da Beira","0","12","7"
1802,"1651802","Carregal do Sal","0","18","20"
1803,"1651803","Castro Daire","1","0","1"
1806,"1651806","Mangualde","716","44","89"
1808,"1651808","Mortágua","8","1","2"
1809,"1651809","Nelas","1","37","28"
1810,"1651810","Oliveira de Frades","13","12","7"
1811,"1651811","Penalva do Castelo","4","31","22"
1814,"1651814","Santa Comba Dão","2","8","10"
1816,"1651816","São Pedro do Sul","11","12","11"
1817,"1651817","Sátão","12","2","8"
1821,"1651821","Tondela","18","28","45"
1822,"1651822","Vila Nova de Paiva","2","0","4"
1823,"1651823","Viseu","33","23","6"
1824,"1651824","Vouzela","8","4","20"
1413,"1661413","Mação","31","24","8"
506,"1660506","Oleiros","9","3","1"
508,"1660508","Proença-a-Nova","7","10","6"
509,"1660509","Sertã","13","21","6"
510,"1660510","Vila de Rei","0","1","0"
905,"1670905","Fornos de Algodres","11","34","37"
906,"1670906","Gouveia","17","42","102"
912,"1670912","Seia","32","77","78"
902,"1680902","Almeida","13","61","93"
903,"1680903","Celorico da Beira","8","114","174"
904,"1680904","Figueira de Castelo Rodrigo","82","116","342"
907,"1680907","Guarda","29","65","56"
908,"1680908","Manteigas","0","0","4"
909,"1680909","Mêda","18","24","37"
910,"1680910","Pinhel","45","36","72"
911,"1680911","Sabugal","48","95","90"
913,"1680913","Trancoso","24","37","59"
502,"1690502","Castelo Branco","356","688","486"
505,"1690505","Idanha-a-Nova","131","1162","701"
507,"1690507","Penamacor","52","86","240"
511,"1690511","Vila Velha de Ródão","17","132","117"
501,"16A0501","Belmonte","79","93","146"
503,"16A0503","Covilhã","114","76","158"
504,"16A0504","Fundão","276","222","438"
1001,"16B1001","Alcobaça","28","47","0"
1101,"16B1101","Alenquer","27","29","29"
1102,"16B1102","Arruda dos Vinhos","0","0","0"
1005,"16B1005","Bombarral","0","0","0"
1104,"16B1104","Cadaval","20","11","29"
1006,"16B1006","Caldas da Rainha","41","26","1"
1108,"16B1108","Lourinhã","78","28","7"
1011,"16B1011","Nazaré","17","8","0"
1012,"16B1012","Óbidos","49","12","0"
1014,"16B1014","Peniche","21","16","3"
1112,"16B1112","Sobral de Monte Agraço","3","19","4"
1113,"16B1113","Torres Vedras","21","115","6"
1401,"16C1401","Abrantes","205","153","100"
1402,"16C1402","Alcanena","9","22","20"
1408,"16C1408","Constância","0","0","2"
1410,"16C1410","Entroncamento","9","0","1"
1411,"16C1411","Ferreira do Zêzere","6","5","3"
1421,"16C1421","Ourém","12","12","16"
1417,"16C1417","Sardoal","5","6","8"
1418,"16C1418","Tomar","11","67","35"
1419,"16C1419","Torres Novas","24","68","40"
1420,"16C1420","Vila Nova da Barquinha","24","8","0"
1115,"1711115","Amadora","0","0","0"
1105,"1711105","Cascais","29","0","2"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","37","38","9"
1109,"1711109","Mafra","48","28","20"
1116,"1711116","Odivelas","0","0","0"
1110,"1711110","Oeiras","32","0","0"
1111,"1711111","Sintra","15","55","1"
1114,"1711114","Vila Franca de Xira","69","66","230"
1502,"1721502","Alcochete","5","45","0"
1503,"1721503","Almada","29","2","4"
1504,"1721504","Barreiro","0","12","5"
1506,"1721506","Moita","54","2","5"
1507,"1721507","Montijo","63","144","61"
1508,"1721508","Palmela","93","130","67"
1510,"1721510","Seixal","0","0","13"
1511,"1721511","Sesimbra","6","15","2"
1512,"1721512","Setúbal","47","42","11"
1501,"1811501","Alcácer do Sal","198","721","288"
1505,"1811505","Grândola","151","198","179"
211,"1810211","Odemira","120","302","121"
1509,"1811509","Santiago do Cacém","58","275","199"
1513,"1811513","Sines","57","25","19"
1201,"1821201","Alter do Chão","251","357","182"
1202,"1821202","Arronches","9","71","6"
1203,"1821203","Avis","203","122","125"
1204,"1821204","Campo Maior","0","45","15"
1205,"1821205","Castelo de Vide","25","9","14"
1206,"1821206","Crato","128","197","57"
1207,"1821207","Elvas","96","160","14"
1208,"1821208","Fronteira","205","376","208"
1209,"1821209","Gavião","34","536","28"
1210,"1821210","Marvão","61","12","6"
1211,"1821211","Monforte","75","126","135"
707,"1820707","Mora","395","320","246"
1212,"1821212","Nisa","95","107","25"
1213,"1821213","Ponte de Sor","556","445","287"
1214,"1821214","Portalegre","90","150","44"
701,"1830701","Alandroal","141","144","82"
702,"1830702","Arraiolos","438","475","262"
703,"1830703","Borba","64","56","5"
704,"1830704","Estremoz","248","391","135"
705,"1830705","Évora","594","881","371"
706,"1830706","Montemor-o-Novo","1051","1601","571"
708,"1830708","Mourão","39","159","9"
709,"1830709","Portel","90","183","22"
710,"1830710","Redondo","99","165","8"
711,"1830711","Reguengos de Monsaraz","88","260","64"
1215,"1831215","Sousel","96","286","50"
712,"1830712","Vendas Novas","26","169","72"
713,"1830713","Viana do Alentejo","158","458","60"
714,"1830714","Vila Viçosa","24","87","10"
201,"1840201","Aljustrel","17","76","26"
202,"1840202","Almodôvar","0","6","1"
203,"1840203","Alvito","0","210","20"
204,"1840204","Barrancos","0","0","0"
205,"1840205","Beja","0","11","50"
206,"1840206","Castro Verde","0","0","0"
207,"1840207","Cuba","0","0","23"
208,"1840208","Ferreira do Alentejo","98","155","219"
209,"1840209","Mértola","0","17","0"
210,"1840210","Moura","33","313","42"
212,"1840212","Ourique","15","0","11"
213,"1840213","Serpa","238","16","108"
214,"1840214","Vidigueira","124","53","12"
1403,"1851403","Almeirim","0","0","18"
1404,"1851404","Alpiarça","0","0","1"
1103,"1851103","Azambuja","49","88","18"
1405,"1851405","Benavente","133","171","108"
1406,"1851406","Cartaxo","17","9","1"
1407,"1851407","Chamusca","154","238","67"
1409,"1851409","Coruche","151","619","239"
1412,"1851412","Golegã","0","0","2"
1414,"1851414","Rio Maior","49","33","13"
1415,"1851415","Salvaterra de Magos","1","6","5"
1416,"1851416","Santarém","103","245","76"
801,"1500801","Albufeira","0","0","7"
802,"1500802","Alcoutim","11","1","2"
803,"1500803","Aljezur","8","34","18"
804,"1500804","Castro Marim","32","43","4"
805,"1500805","Faro","0","1","5"
806,"1500806","Lagoa","0","0","0"
807,"1500807","Lagos","27","53","2"
808,"1500808","Loulé","34","13","0"
809,"1500809","Monchique","3","6","4"
810,"1500810","Olhão","2","0","0"
811,"1500811","Portimão","4","15","0"
812,"1500812","São Brás de Alportel","0","0","0"
813,"1500813","Silves","10","22","3"
814,"1500814","Tavira","12","13","1"
815,"1500815","Vila do Bispo","7","5","6"
816,"1500816","Vila Real de Santo António","1","10","1"
