"Muni_ID","ID","Muni","1989","1999","2009"
407,"1180407","Mirandela","1970","995","509"
408,"1180408","Mogadouro","460","552","192"
1706,"1181706","Montalegre","4140","2271","1645"
1707,"1181707","Murça","473","125","42"
1712,"1181712","Valpaços","6442","2627","1190"
1713,"1181713","Vila Pouca de Aguiar","1389","660","326"
411,"1180411","Vimioso","816","654","276"
412,"1180412","Vinhais","4696","2752","1172"
101,"1610101","Águeda","36","8","1"
102,"1610102","Albergaria-a-Velha","16","8","2"
103,"1610103","Anadia","1","0","0"
105,"1610105","Aveiro","10","9","2"
108,"1610108","Estarreja","1","1","0"
110,"1610110","Ílhavo","1","0","0"
111,"1610111","Mealhada","0","1","0"
112,"1610112","Murtosa","0","0","0"
114,"1610114","Oliveira do Bairro","10","13","7"
115,"1610115","Ovar","1","0","1"
117,"1610117","Sever do Vouga","34","2","2"
118,"1610118","Vagos","2","0","4"
602,"1620602","Cantanhede","9","5","0"
603,"1620603","Coimbra","6","2","0"
604,"1620604","Condeixa-a-Nova","2","0","0"
605,"1620605","Figueira da Foz","8","3","0"
608,"1620608","Mira","4","0","0"
610,"1620610","Montemor-o-Velho","24","3","2"
613,"1620613","Penacova","32","13","5"
615,"1620615","Soure","1","1","2"
1004,"1631004","Batalha","0","0","0"
1009,"1631009","Leiria","4","4","7"
1010,"1631010","Marinha Grande","0","0","2"
1015,"1631015","Pombal","5","3","2"
1016,"1631016","Porto de Mós","0","0","0"
1002,"1641002","Alvaiázere","1","0","0"
1003,"1641003","Ansião","1","0","0"
601,"1640601","Arganil","46","16","2"
1007,"1641007","Castanheira de Pêra","0","0","0"
1008,"1641008","Figueiró dos Vinhos","20","2","0"
606,"1640606","Góis","5","1","1"
607,"1640607","Lousã","9","1","0"
609,"1640609","Miranda do Corvo","2","0","0"
611,"1640611","Oliveira do Hospital","201","50","1"
612,"1640612","Pampilhosa da Serra","2","2","0"
1013,"1641013","Pedrógão Grande","32","3","0"
614,"1640614","Penela","14","2","0"
616,"1640616","Tábua","129","14","4"
617,"1640617","Vila Nova de Poiares","7","7","2"
901,"1650901","Aguiar da Beira","1012","423","197"
1802,"1651802","Carregal do Sal","91","13","0"
1803,"1651803","Castro Daire","587","285","79"
1806,"1651806","Mangualde","295","93","19"
1808,"1651808","Mortágua","15","9","3"
1809,"1651809","Nelas","98","12","4"
1810,"1651810","Oliveira de Frades","41","12","2"
1811,"1651811","Penalva do Castelo","199","118","18"
1814,"1651814","Santa Comba Dão","73","13","4"
1816,"1651816","São Pedro do Sul","175","60","21"
1817,"1651817","Sátão","808","326","151"
1821,"1651821","Tondela","221","50","10"
1822,"1651822","Vila Nova de Paiva","487","349","149"
1823,"1651823","Viseu","688","198","40"
1824,"1651824","Vouzela","129","57","15"
1413,"1661413","Mação","111","15","2"
506,"1660506","Oleiros","14","3","0"
508,"1660508","Proença-a-Nova","377","110","12"
509,"1660509","Sertã","188","14","1"
510,"1660510","Vila de Rei","54","6","3"
905,"1670905","Fornos de Algodres","443","274","160"
906,"1670906","Gouveia","366","440","272"
912,"1670912","Seia","373","72","34"
902,"1680902","Almeida","2623","589","156"
903,"1680903","Celorico da Beira","2268","1367","209"
904,"1680904","Figueira de Castelo Rodrigo","1532","605","148"
907,"1680907","Guarda","9254","2775","787"
908,"1680908","Manteigas","94","70","21"
909,"1680909","Mêda","2399","954","258"
910,"1680910","Pinhel","3493","1356","470"
911,"1680911","Sabugal","4500","2046","760"
913,"1680913","Trancoso","3294","1027","306"
502,"1690502","Castelo Branco","1628","251","86"
505,"1690505","Idanha-a-Nova","1058","720","867"
507,"1690507","Penamacor","986","350","253"
511,"1690511","Vila Velha de Ródão","19","3","0"
501,"16A0501","Belmonte","1351","1080","530"
503,"16A0503","Covilhã","1293","1383","548"
504,"16A0504","Fundão","1867","683","389"
1001,"16B1001","Alcobaça","0","0","2"
1101,"16B1101","Alenquer","1","0","5"
1102,"16B1102","Arruda dos Vinhos","0","0","0"
1005,"16B1005","Bombarral","2","0","0"
1104,"16B1104","Cadaval","0","0","0"
1006,"16B1006","Caldas da Rainha","0","0","1"
1108,"16B1108","Lourinhã","5","0","2"
1011,"16B1011","Nazaré","0","0","0"
1012,"16B1012","Óbidos","0","0","0"
1014,"16B1014","Peniche","3","2","0"
1112,"16B1112","Sobral de Monte Agraço","0","0","0"
1113,"16B1113","Torres Vedras","19","0","0"
1401,"16C1401","Abrantes","136","6","8"
1402,"16C1402","Alcanena","0","0","0"
1408,"16C1408","Constância","1","0","0"
1410,"16C1410","Entroncamento","0","0","0"
1411,"16C1411","Ferreira do Zêzere","3","0","0"
1421,"16C1421","Ourém","3","1","0"
1417,"16C1417","Sardoal","19","1","0"
1418,"16C1418","Tomar","0","0","3"
1419,"16C1419","Torres Novas","0","0","0"
1420,"16C1420","Vila Nova da Barquinha","0","0","0"
1115,"1711115","Amadora","0","0","0"
1105,"1711105","Cascais","0","0","0"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","0","0","6"
1109,"1711109","Mafra","2","0","0"
1116,"1711116","Odivelas","0","0","0"
1110,"1711110","Oeiras","0","0","0"
1111,"1711111","Sintra","14","2","1"
1114,"1711114","Vila Franca de Xira","5","0","0"
1502,"1721502","Alcochete","0","0","0"
1503,"1721503","Almada","0","0","0"
1504,"1721504","Barreiro","0","0","0"
1506,"1721506","Moita","0","0","0"
1507,"1721507","Montijo","0","0","5"
1508,"1721508","Palmela","0","0","2"
1510,"1721510","Seixal","0","0","0"
1511,"1721511","Sesimbra","0","0","1"
1512,"1721512","Setúbal","3","0","0"
1501,"1811501","Alcácer do Sal","0","0","0"
1505,"1811505","Grândola","52","18","2"
211,"1810211","Odemira","134","20","3"
1509,"1811509","Santiago do Cacém","7","0","3"
1513,"1811513","Sines","5","0","0"
1201,"1821201","Alter do Chão","43","3","0"
1202,"1821202","Arronches","0","0","0"
1203,"1821203","Avis","0","0","27"
1204,"1821204","Campo Maior","0","0","7"
1205,"1821205","Castelo de Vide","597","78","81"
1206,"1821206","Crato","131","15","0"
1207,"1821207","Elvas","0","0","0"
1208,"1821208","Fronteira","0","0","0"
1209,"1821209","Gavião","70","12","7"
1210,"1821210","Marvão","161","0","2"
1211,"1821211","Monforte","0","0","0"
707,"1820707","Mora","0","0","0"
1212,"1821212","Nisa","237","235","100"
1213,"1821213","Ponte de Sor","170","184","8"
1214,"1821214","Portalegre","79","31","19"
701,"1830701","Alandroal","0","0","0"
702,"1830702","Arraiolos","0","0","3"
703,"1830703","Borba","0","0","0"
704,"1830704","Estremoz","0","0","0"
705,"1830705","Évora","32","0","3"
706,"1830706","Montemor-o-Novo","0","0","0"
708,"1830708","Mourão","0","0","0"
709,"1830709","Portel","0","0","0"
710,"1830710","Redondo","0","0","0"
711,"1830711","Reguengos de Monsaraz","0","3","0"
1215,"1831215","Sousel","0","0","0"
712,"1830712","Vendas Novas","0","0","0"
713,"1830713","Viana do Alentejo","49","0","0"
714,"1830714","Vila Viçosa","0","0","0"
201,"1840201","Aljustrel","21","0","0"
202,"1840202","Almodôvar","0","0","0"
203,"1840203","Alvito","0","0","0"
204,"1840204","Barrancos","0","0","0"
205,"1840205","Beja","0","0","0"
206,"1840206","Castro Verde","0","0","0"
207,"1840207","Cuba","0","0","0"
208,"1840208","Ferreira do Alentejo","0","0","0"
209,"1840209","Mértola","10","0","0"
210,"1840210","Moura","32","0","0"
212,"1840212","Ourique","1","0","0"
213,"1840213","Serpa","0","0","0"
214,"1840214","Vidigueira","0","66","0"
1403,"1851403","Almeirim","8","0","0"
1404,"1851404","Alpiarça","0","0","0"
1103,"1851103","Azambuja","2","0","0"
1405,"1851405","Benavente","0","0","0"
1406,"1851406","Cartaxo","0","0","10"
1407,"1851407","Chamusca","18","0","0"
1409,"1851409","Coruche","38","49","1"
1412,"1851412","Golegã","0","0","0"
1414,"1851414","Rio Maior","8","0","0"
1415,"1851415","Salvaterra de Magos","10","3","5"
1416,"1851416","Santarém","0","0","33"
801,"1500801","Albufeira","5","0","0"
802,"1500802","Alcoutim","45","3","0"
803,"1500803","Aljezur","16","3","4"
804,"1500804","Castro Marim","26","1","0"
805,"1500805","Faro","1","0","0"
806,"1500806","Lagoa","0","0","0"
807,"1500807","Lagos","36","0","0"
808,"1500808","Loulé","15","8","0"
809,"1500809","Monchique","0","0","0"
810,"1500810","Olhão","0","0","0"
811,"1500811","Portimão","1","0","0"
812,"1500812","São Brás de Alportel","6","0","0"
813,"1500813","Silves","4","0","0"
814,"1500814","Tavira","146","23","0"
815,"1500815","Vila do Bispo","68","0","0"
816,"1500816","Vila Real de Santo António","2","1","0"
