"Admin_id","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
713,"1830713","Viana do Alentejo",8796,7534,7139,7465,8345,7420,8871,8591,7478,8250,7752,7555,9100,9321,8208,9013,7895,10058
714,"1830714","Vila Viçosa",9329,7968,7685,7563,8669,7556,9029,9092,7818,8875,7737,8698,10248,10281,9927,8741,8539,10155
201,"1840201","Aljustrel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,"1840202","Almodôvar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"1840203","Alvito",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"1840205","Beja",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,"1840206","Castro Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,"1840207","Cuba",0,0,0,0,0,8452,8852,8669,8931,8155,7875,8055,9298,9301,7882,10144,8672,9958
208,"1840208","Ferreira do Alentejo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,"1840209","Mértola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,"1840210","Moura",0,0,0,0,9222,0,0,0,8567,9894,8200,8932,10626,10204,9556,9333,8865,10530
212,"1840212","Ourique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,"1840213","Serpa",0,0,0,0,9148,0,0,0,8750,9732,8368,8782,10360,9977,9263,9472,9056,10488
214,"1840214","Vidigueira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,"1851403","Almeirim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,"1851404","Alpiarça",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,"1851103","Azambuja",7535,6477,5461,6945,6514,6756,7027,7204,6352,6333,6569,6409,6688,8025,6731,7352,6206,7758
1405,"1851405","Benavente",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,"1851406","Cartaxo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,"1851407","Chamusca",7806,6867,5259,7791,6984,7529,7134,7341,7756,6353,6310,6991,7316,8256,6840,7223,6964,7820
1409,"1851409","Coruche",7809,7104,5361,8117,6939,7991,7065,7571,8376,6388,6565,7347,7434,8433,6830,7486,7374,7852
1412,"1851412","Golegã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,"1851414","Rio Maior",7067,6266,5048,6509,6166,6194,6576,6758,6066,6015,6090,6071,6468,7570,6292,7126,6133,7300
1415,"1851415","Salvaterra de Magos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,"1851416","Santarém",7311,6409,5374,6492,6712,5989,7005,6948,6255,6658,6525,6121,6968,7719,6606,7580,6579,7690
801,"1500801","Albufeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",9577,7832,7875,8403,0,0,0,0,0,10126,8259,9011,10618,10265,10010,9418,9584,10435
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",9714,7874,8257,8667,9528,8348,9927,9555,9360,10288,8401,9003,10514,10047,9660,9595,9231,10502
805,"1500805","Faro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"1500807","Lagos",8554,7222,7106,8201,0,8270,9050,8680,0,0,0,0,0,0,0,0,0,0
808,"1500808","Loulé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,"1500809","Monchique",6749,7058,5488,6812,7151,7211,7234,7386,8596,7760,6320,6416,8153,7513,6971,7672,6618,7806
810,"1500810","Olhão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,"1500813","Silves",8957,7521,7324,8419,8861,8212,9455,9077,9078,9481,8065,8578,9948,9656,9605,8999,9128,10386
814,"1500814","Tavira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,"1500815","Vila do Bispo",8001,6744,6645,7687,7928,7582,8413,8027,7894,8473,7143,7380,8737,8563,8319,8184,8151,9055
816,"1500816","Vila Real de Santo António",9643,7848,8253,8718,0,8493,9846,9417,0,0,0,0,0,0,0,0,0,0
